hp_x0,hp_x1,hp_x2,hp_x3,hp_x4,hp_x5,metric_valid_error,metric_train_error,metric_runtime,metric_elapsed_time,metric_latency,metric_flops,metric_params
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,avg_pool_3x3,nor_conv_1x1,0.3702,0.06166,25.91638,5183.2715,0.016594939,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,avg_pool_3x3,none,0.3665,0.1634,22.262465,4452.4946,0.013731467,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_3x3,avg_pool_3x3,0.3792,0.1631,27.275537,5455.1064,0.017108163,113.95722,0.808276
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_3x3,0.3223,0.0259,31.64396,6328.8022,0.018494967,149.34666,1.051316
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_3x3,skip_connect,0.3476,0.1068,25.360495,5072.1006,0.017643942,113.95722,0.808276
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_1x1,0.3233,0.0287,29.187698,5837.532,0.018442472,117.88938,0.836276
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_3x3,none,0.3271,0.06698,25.970024,5194.007,0.01608508,113.95722,0.808276
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,skip_connect,avg_pool_3x3,0.42790002,0.36152,22.028385,4405.673,0.0131612485,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,skip_connect,nor_conv_3x3,0.3424,0.02408,25.06438,5012.883,0.01585718,113.95722,0.808276
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,skip_connect,skip_connect,0.41485,0.33934,19.667799,3933.5547,0.012126883,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,skip_connect,nor_conv_1x1,0.3479,0.03278,24.700708,4940.1377,0.0172863,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,skip_connect,none,0.3458,0.12572,20.30334,4060.6567,0.015717281,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,0.3684,0.176,26.097792,5219.56,0.017811762,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,0.3178,0.02196,30.227867,6045.579,0.019735752,117.88938,0.836276
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_1x1,skip_connect,0.3459,0.10514,23.943085,4788.615,0.016680943,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_1x1,0.32564998,0.030269999,28.21657,5643.324,0.016027,86.4321,0.621236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,nor_conv_1x1,none,0.3317,0.08246,24.618382,4923.673,0.016648673,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,none,avg_pool_3x3,0.3673,0.16362,23.417631,4683.529,0.014065783,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,none,nor_conv_3x3,0.3136,0.01866,26.989416,5397.881,0.01670595,113.95722,0.808276
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,none,skip_connect,0.3494,0.09864,20.527542,4105.5146,0.01406553,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,none,nor_conv_1x1,0.3157,0.02962,25.029594,5005.9194,0.015650405,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,none,none,0.3302,0.09322,22.098534,4419.716,0.014876467,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,avg_pool_3x3,avg_pool_3x3,0.6224,0.60636,19.468824,3893.7598,0.013249185,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,0.4557,0.38324,23.110628,4622.127,0.013692494,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,avg_pool_3x3,skip_connect,0.5995,0.57966,16.725983,3345.201,0.01345249,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,0.4611,0.40346,21.011002,4202.1987,0.015109478,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,avg_pool_3x3,none,0.5001,0.46922,18.008572,3601.71,0.012357425,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,0.4549,0.38228,22.059507,4411.9053,0.014125563,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,0.3429,0.03654,26.478674,5295.7334,0.015633537,113.95722,0.808276
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,nor_conv_3x3,skip_connect,0.4368,0.3615,21.228107,4245.6147,0.01313919,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,0.3451,0.05176,25.362238,5072.4536,0.018715926,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,nor_conv_3x3,none,0.35685,0.16049999,20.958284,4191.654,0.015110016,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,skip_connect,avg_pool_3x3,0.6111,0.59872,17.218176,3443.6406,0.012347292,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,skip_connect,nor_conv_3x3,0.4335,0.34746,19.937521,3987.5007,0.013152712,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,skip_connect,skip_connect,0.5804,0.56156,15.098552,3019.7134,0.012159493,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,skip_connect,nor_conv_1x1,0.4628,0.38366,18.855795,3771.153,0.015616876,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,skip_connect,none,0.49035,0.45876,15.13073,3026.1394,0.011571169,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,nor_conv_1x1,avg_pool_3x3,0.45819998,0.39384001,21.036798,4207.363,0.017478056,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,nor_conv_1x1,nor_conv_3x3,0.3473,0.038889997,25.527546,5105.506,0.015508188,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,nor_conv_1x1,skip_connect,0.43510002,0.35750002,19.362337,3872.4634,0.01322994,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,nor_conv_1x1,nor_conv_1x1,0.3519,0.06868,22.765858,4553.1685,0.013144268,51.04266,0.378196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,nor_conv_1x1,none,0.3758,0.24654,20.491295,4098.252,0.014858405,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,none,avg_pool_3x3,0.4566,0.3966,18.256449,3651.2825,0.011579354,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,none,nor_conv_3x3,0.3463,0.0401,21.810686,4362.1445,0.013982839,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,none,skip_connect,0.4286,0.3526,15.853558,3170.7063,0.012021056,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,none,nor_conv_1x1,0.35755002,0.07293,19.421782,3884.363,0.012974196,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,skip_connect,none,none,0.41635,0.36516,15.836401,3167.2842,0.011901345,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,0.4554,0.40378,23.561573,4712.307,0.014398568,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,0.3757,0.06118,25.97747,5195.5005,0.016718004,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,skip_connect,0.4485,0.38712,21.21327,4242.664,0.013464725,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_1x1,0.3776,0.08352,24.838778,4967.765,0.015295956,51.04266,0.378196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,none,0.3783,0.2286,21.221813,4244.3716,0.012277458,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,avg_pool_3x3,0.3881,0.20668,25.953997,5190.811,0.015611555,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_3x3,0.32419997,0.029660001,29.284517,5856.9077,0.017472109,117.88938,0.836276
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,skip_connect,0.3616,0.15638,24.788393,4957.682,0.018264957,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_1x1,0.3303,0.04544,28.870451,5774.0933,0.01955581,86.4321,0.621236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,none,0.3247,0.1182,25.501991,5100.3926,0.01742042,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,skip_connect,avg_pool_3x3,0.4492,0.39926,20.520908,4104.1895,0.013776938,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,skip_connect,nor_conv_3x3,0.3515,0.0362,25.039574,5007.911,0.016500155,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,skip_connect,skip_connect,0.4444,0.3893,18.733612,3746.7275,0.013743476,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,skip_connect,nor_conv_1x1,0.3699,0.05148,23.322979,4664.5933,0.014981468,51.04266,0.378196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,skip_connect,none,0.3719,0.20953,19.04921,3809.8503,0.012475531,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_1x1,avg_pool_3x3,0.3769,0.2104,25.692585,5138.5137,0.016312692,51.04266,0.378196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_1x1,nor_conv_3x3,0.3254,0.03962,29.374813,5874.9683,0.019208904,86.4321,0.621236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_1x1,skip_connect,0.3551,0.15792,23.262398,4652.482,0.017301075,51.04266,0.378196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_1x1,nor_conv_1x1,0.332,0.06606,27.115116,5423.0376,0.01920357,54.97482,0.406196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,nor_conv_1x1,none,0.3619,0.21338,23.511724,4702.344,0.016427755,51.04266,0.378196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,none,avg_pool_3x3,0.37274998,0.19418,21.32292,4264.5884,0.012639616,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,none,nor_conv_3x3,0.3278,0.04242,26.082632,5216.5137,0.016769757,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,none,skip_connect,0.3584,0.14746,19.573658,3914.7363,0.013217388,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,none,nor_conv_1x1,0.34165,0.08048999,23.558258,4711.654,0.017585304,51.04266,0.378196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,none,none,0.376,0.27667,20.448849,4089.7583,0.014204065,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,avg_pool_3x3,avg_pool_3x3,0.5138,0.47556,19.492744,3898.545,0.0121583855,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,avg_pool_3x3,nor_conv_3x3,0.4376,0.121690005,22.320166,4464.0283,0.01330324,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,avg_pool_3x3,skip_connect,0.4951,0.45164,17.064022,3412.7966,0.012394844,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,avg_pool_3x3,nor_conv_1x1,0.4481,0.15226,21.33103,4266.21,0.016352467,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,avg_pool_3x3,none,0.5967,0.55028,17.68953,3537.9014,0.010751817,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,nor_conv_3x3,avg_pool_3x3,0.4617,0.31008,22.429941,4485.9907,0.012750679,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,nor_conv_3x3,nor_conv_3x3,0.3943,0.1269,25.86767,5173.5347,0.01724577,113.95722,0.808276
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,nor_conv_3x3,skip_connect,0.42545,0.24421999,21.259521,4251.9062,0.013849152,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,nor_conv_3x3,nor_conv_1x1,0.4037,0.14222,25.693747,5138.7603,0.017640974,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,nor_conv_3x3,none,0.4286,0.25704,21.333664,4266.737,0.015171144,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,skip_connect,avg_pool_3x3,0.5114,0.47476,17.13908,3427.8203,0.011213396,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,skip_connect,nor_conv_3x3,0.4034,0.07706,20.16886,4033.779,0.013720155,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,skip_connect,skip_connect,0.4754,0.40954,15.098646,3019.7268,0.011671031,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,skip_connect,nor_conv_1x1,0.4258,0.10774,19.994797,3998.965,0.014429463,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,skip_connect,none,0.5361,0.47838,16.038425,3207.6807,0.013410647,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,nor_conv_1x1,avg_pool_3x3,0.46815,0.31504,22.092466,4418.4937,0.01407765,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,nor_conv_1x1,nor_conv_3x3,0.3893,0.12736,25.696068,5139.2197,0.015196063,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,nor_conv_1x1,skip_connect,0.4265,0.25374,19.99025,3998.047,0.013521212,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,nor_conv_1x1,nor_conv_1x1,0.4047,0.1627,23.214201,4642.837,0.01686344,51.04266,0.378196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,nor_conv_1x1,none,0.4873,0.37516,19.98294,3996.583,0.013851237,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,none,avg_pool_3x3,0.4766,0.32846,18.480062,3696.0068,0.012559454,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,none,nor_conv_3x3,0.4021,0.18218,21.312984,4262.597,0.015529149,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,none,skip_connect,0.4249,0.24636,16.181648,3236.3284,0.014508168,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,none,nor_conv_1x1,0.412,0.21896,20.47995,4095.995,0.014723963,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,none,none,none,0.99,0.99,16.614664,3322.9373,0.0125458995,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,0.9003,0.88848,15.801292,3160.255,0.00807729,7.7889,0.079156
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,0.5071,0.46132,20.322968,4064.5986,0.011652536,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,avg_pool_3x3,skip_connect,0.9001,0.90161,13.685738,2737.1538,0.009342883,7.7889,0.079156
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,0.5375,0.50614,17.696983,3539.4016,0.011722922,11.72106,0.107156
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,avg_pool_3x3,none,0.5947,0.5589,14.411362,2882.275,0.009392195,7.7889,0.079156
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,0.6159,0.59602,18.772377,3754.4814,0.010259814,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,0.4296,0.24978,23.776901,4755.3735,0.013054384,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,skip_connect,0.6083,0.58906,16.603008,3320.6047,0.010910418,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,0.42624998,0.25019002,22.475555,4495.116,0.013851802,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,none,0.4303,0.25006,17.857115,3571.425,0.012280327,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,skip_connect,avg_pool_3x3,0.9001,0.90302,13.7861,2757.2231,0.008783009,7.7889,0.079156
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,skip_connect,nor_conv_3x3,0.4909,0.44448,17.336323,3467.2715,0.010580566,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,skip_connect,skip_connect,0.8943,0.88152,11.737514,2347.5056,0.008422591,7.7889,0.079156
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,skip_connect,nor_conv_1x1,0.52375,0.48593,15.3693285,3073.8728,0.01032163,11.72106,0.107156
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,skip_connect,none,0.55315,0.51921,12.323302,2464.6536,0.008772618,7.7889,0.079156
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,0.6328,0.61493003,17.929506,3585.8992,0.0115162665,11.72106,0.107156
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,0.43035,0.25805,21.343637,4268.7383,0.014617628,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,skip_connect,0.6409,0.61452,15.232201,3046.4365,0.011093736,11.72106,0.107156
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,nor_conv_1x1,0.4496,0.32436,19.88426,3976.8547,0.013667981,15.65322,0.135156
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,none,0.4716,0.346,17.02246,3404.4922,0.012600422,11.72106,0.107156
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,none,avg_pool_3x3,0.7074,0.69586,14.586024,2917.2014,0.008781831,7.7889,0.079156
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,none,nor_conv_3x3,0.4235,0.24372,17.62693,3525.3896,0.01235256,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,none,skip_connect,0.6884,0.67396,12.316654,2463.3303,0.00885578,7.7889,0.079156
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,none,nor_conv_1x1,0.4551,0.32122,16.462725,3292.5415,0.012622714,11.72106,0.107156
avg_pool_3x3,avg_pool_3x3,skip_connect,avg_pool_3x3,none,none,0.5359,0.47974,13.492564,2698.5168,0.008713219,7.7889,0.079156
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,avg_pool_3x3,0.5778,0.55624,18.812328,3762.4612,0.011369188,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,nor_conv_3x3,0.3541,0.14608,22.838017,4567.6113,0.016294992,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,skip_connect,0.5726,0.54228,16.683624,3336.7197,0.011238124,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,nor_conv_1x1,0.3653,0.15526,21.453648,4290.725,0.013803155,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,none,0.35860002,0.14842,17.467894,3493.5688,0.012575004,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,avg_pool_3x3,0.4302,0.35632,22.040115,4408.0166,0.015266167,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,nor_conv_3x3,0.3283,0.07148,25.665804,5133.166,0.016325725,113.95722,0.808276
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,skip_connect,0.4224,0.3424,19.79017,3958.0442,0.014734943,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,nor_conv_1x1,0.3295,0.07048,24.307808,4861.562,0.016705342,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,none,0.32459998,0.06842,21.112497,4222.5054,0.015409231,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,0.578,0.56202,16.749413,3349.8882,0.012170911,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,0.3406,0.09758,20.926256,4185.2534,0.013684635,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,skip_connect,skip_connect,0.5667,0.54264,15.028042,3005.612,0.01158837,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,0.3463,0.11048,19.47904,3895.8032,0.014517647,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,skip_connect,none,0.3454,0.10922,16.198318,3239.6602,0.011876578,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,0.43735,0.37012,20.503128,4100.632,0.015022556,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,0.3247,0.07478,25.272638,5054.5244,0.015923478,82.49994,0.593236
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,skip_connect,0.423,0.35112,18.586079,3717.2236,0.013695743,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_1x1,0.32999998,0.08441,23.268438,4653.7,0.017087273,51.04266,0.378196
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,none,0.3243,0.08316,20.087269,4017.4438,0.015385376,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,none,avg_pool_3x3,0.43885,0.37309,17.158073,3431.6062,0.010929359,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,none,nor_conv_3x3,0.3211,0.0665,21.926325,4385.257,0.014113665,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,none,skip_connect,0.4196,0.3504,15.049535,3009.9111,0.014155852,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,none,nor_conv_1x1,0.3253,0.08092,20.215057,4043.0166,0.015414794,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,skip_connect,nor_conv_3x3,none,none,0.3341,0.0959,16.382965,3276.597,0.01213842,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,avg_pool_3x3,avg_pool_3x3,0.8987,0.88662,13.72978,2745.951,0.008385407,7.7889,0.079156
avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,avg_pool_3x3,nor_conv_3x3,0.4451,0.37438,17.975258,3595.0571,0.01076765,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,avg_pool_3x3,skip_connect,0.89405,0.87987,11.605343,2321.0664,0.007839825,7.7889,0.079156
avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,avg_pool_3x3,nor_conv_1x1,0.4866,0.4365,15.870678,3174.1333,0.012086723,11.72106,0.107156
avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,avg_pool_3x3,none,0.5085,0.47574,12.308296,2461.6648,0.009727606,7.7889,0.079156
avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,nor_conv_3x3,avg_pool_3x3,0.6226,0.60292,17.243912,3448.7795,0.012672265,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,nor_conv_3x3,nor_conv_3x3,0.3603,0.163,20.692104,4138.425,0.012986879,78.56778,0.565236
avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,nor_conv_3x3,skip_connect,0.5844,0.56586,14.419821,2883.9678,0.011907663,43.17834,0.322196
avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,nor_conv_3x3,nor_conv_1x1,0.3584,0.16768,19.92016,3984.033,0.013262316,47.1105,0.350196
avg_pool_3x3,avg_pool_3x3,skip_connect,skip_connect,nor_conv_3x3,none,0.3581,0.16162,15.697576,3139.514,0.011092199,43.17834,0.322196
